fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,x0_white,quality_level
-1.234052979023282,-1.1596464545607557,-0.4039809012783429,0.022606576874792738,-0.14599247435250426,1.134724793297581,0.4029013660769956,-0.4544304751448354,1.5718916548034523,-0.2187846947495868,0.4311458139314263,1.0,True
0.1251124689716658,-0.6204778988146668,-0.061412072123177404,0.6230213458531266,-0.3163102302798859,1.1903898911473099,1.1756414577222798,0.5155094814809258,-0.7961143780678983,-1.4314343339077045,-1.4080521361614164,1.0,False
-0.2524334888047084,2.973979139492593,-0.7465497304335086,-0.28286760383348236,0.5068922567024594,-0.8135536314429266,-0.8967069698718912,1.2149219672110838,1.945787344204189,1.2633426419992237,-1.045785873264344,0.0,True
0.3516400436374902,-0.021401725763456586,1.7884596053147164,1.1918353375168111,-0.4866279862072676,0.5780738148002932,0.6136486637984367,1.010376806290016,-0.9830622227682667,-0.2861541191472601,-1.5752519498062212,1.0,False
-0.554470255025808,-0.5605702815095457,-0.3354671354473097,2.5190679847320747,0.22302933015682294,-0.08990735939645234,0.4204636408871157,0.9971803442950943,-0.11063894749987441,-0.2861541191472601,-0.3212533474701917,1.0,True
-0.17692429724943384,-1.0997388372556347,-0.47249466710937604,1.8659852535626598,-0.3446965229344496,-0.20123755509590993,0.5785241141781965,1.0763591162645516,-1.9178014462701143,-0.4882623923402795,-1.0736525088718096,1.0,True
0.5026584267480401,0.5177668299826322,-0.7465497304335086,-0.8095472257443014,1.415253621648495,-1.1475442185412994,-1.388450664555254,0.6144829464427658,-0.2975867922002456,2.543361705555015,-0.8228527884046032,0.0,False
-0.02590591413888401,-0.20112457767881972,1.2403494786664517,1.655313404798332,-0.0040610110796860215,2.0810314567429704,1.3863887554437209,1.1423414262390872,-1.294641963935551,-0.4208929679426066,-1.0736525088718096,1.0,False
2.0128422578535368,0.03850589154166413,0.41818428869405444,-0.8306144106207342,0.05271157422944127,0.021422836303005243,-1.212827916454053,0.6672687944223796,0.2632567419008624,1.9370368859759557,0.09674618664181817,0.0,True
-0.4034518719152582,-0.6204778988146668,-0.1299258379542106,-0.3355355660245642,-0.4014691082435767,4.140640077182936,1.1053923584817993,-0.9394004534577161,-1.10769411923518,0.38754012482947187,0.6819455343986328,1.0,True
-0.9320162128021823,0.4578592126775112,0.6237255861871536,1.465708740910437,-0.6853320347892129,1.0790596954478522,1.1053923584817993,0.4891165574911189,-0.484534636900614,0.45490954922714516,-0.6556529747597998,1.0,False
-0.2524334888047084,-0.9200159853402716,0.48669805452508763,0.5387526063473954,-0.7988772054074674,-0.4795630443445539,-0.5630237484796095,-0.24328708322630688,-0.6714824816009851,0.8591260956131848,0.26394600028662296,1.0,True
1.2577503423007885,-0.14121696037369869,1.1718357128354187,-0.8095472257443014,-0.1743787670070677,-0.7578885335931979,0.2624031675960349,0.2845713965700512,-0.5468505851340719,-1.296695485112358,-0.9064526952270049,1.0,False
-1.3095621705785565,-1.3393693064761187,0.07561545953888894,-0.9359503350028979,-0.5150142788618313,-0.4238979464948251,0.2624031675960349,-1.0218783409259222,0.2009407936674072,-0.5556318167379528,-0.5720530679373966,1.0,False
-0.02590591413888401,-0.6803855161197876,3.432789985259511,-0.8727487803735997,2.6358642057947304,2.192361652442428,-0.12396687822660718,-0.5600021711040998,-1.7931695498032012,-0.7577400899309726,-1.0736525088718096,1.0,True
-0.6299794465810826,-1.2195540718658766,-0.061412072123177404,-0.8938159652500324,-0.6285594494800857,1.2460549889970387,0.38533909126687554,-1.2858075808240645,1.0110481207023416,-1.2293260607146852,0.8491453480434361,1.0,True
-0.02590591413888401,0.2781363607621483,0.007101693707855772,-0.7674128559914358,0.2514156228113866,0.1884181298521916,-0.9845183439224917,0.7926351833740266,1.5095757065699944,1.6675591883852632,-0.488453161114995,0.0,False
-0.17692429724943384,0.3380439780672694,0.007101693707855772,-0.3882035282156461,0.13787045219313201,-1.2032093163910282,-1.5289488630362147,-0.1905012352466564,0.3878886383677756,-0.2861541191472601,0.6819455343986328,0.0,True
6.241356984948927,1.8057806020427338,1.1718357128354187,-0.2618004189570495,1.1030044024482952,-1.1475442185412994,-1.6343225118969351,2.7754035981090266,-1.855485498036659,1.3980814907945702,0.514745720753828,0.0,False
-0.10141510569415926,0.5177668299826322,1.9940009028078158,1.3393056316518406,-0.3163102302798859,1.3017200868467675,0.6838977630389171,0.8784121863409082,-0.6714824816009851,-0.5556318167379528,-1.4916520429838196,1.0,False
-0.32794268035998364,1.356473472254326,-0.19843960378524375,-0.6831441164857047,-0.458241693552704,-0.8692187292926554,-0.6859596721504502,-0.30926939320084246,0.6371524313016019,1.3980814907945702,-0.23765344064779,1.0,False
0.1251124689716658,-0.6204778988146668,0.6922393520181868,1.8027836989333612,0.27980191546595023,0.9677294997483947,1.439075579874081,1.043367961277284,-2.0424333427370276,-0.7577400899309726,-1.3244522293390146,1.0,True
-0.02590591413888401,-0.3209398122890618,-0.8150634962645416,0.4755510517180972,-0.2879239376253223,1.134724793297581,1.017580984431199,0.35715193754204766,-0.3599027404337008,-0.08404584595424028,-0.8228527884046032,1.0,False
0.04960327741639056,-0.4407550468993036,0.48669805452508763,0.2648792029537696,0.22302933015682294,-0.14557245724618112,1.2634528317728801,0.3505537065445868,0.4502045866012336,-1.5661731827030512,-0.6556529747597998,1.0,False
-1.083034595912732,-0.26103219498394076,0.41818428869405444,-0.11433012482202011,-0.4866279862072676,-0.4795630443445539,-0.5278991988593693,-1.6850005561700636,0.076308897200494,0.3201707004317986,2.186743857201867,1.0,True
0.8802043845244143,-0.3209398122890618,0.5552118203561208,-0.7884800408678686,0.3081882081205139,-1.2588744142407569,-1.6870093363272956,0.4264333630152954,1.0733640689357995,0.45490954922714516,0.013146279819416493,0.0,False
-0.2524334888047084,1.1767506203389635,0.007101693707855772,1.634246219921899,-0.1743787670070677,1.2460549889970387,2.1064420226586447,0.8454210313536404,-0.11063894749987441,-0.2187846947495868,-0.7392528815822015,1.0,False
-1.1585437874680067,0.2481825521095878,-1.9112837495610715,1.5078431106633026,-0.6285594494800857,-0.4795630443445539,-0.018593229365886615,0.5485006364681936,0.3878886383677756,0.6570178224201649,-0.488453161114995,1.0,True
0.1251124689716658,-0.9200159853402716,-0.061412072123177404,1.908119623315525,-0.3163102302798859,0.46674361910083556,1.3512642058234807,1.274306046188195,-0.7337984298344403,-0.2187846947495868,-1.0736525088718096,1.0,True
-0.02590591413888401,-0.6204778988146668,-0.8835772620955747,0.4755510517180972,-0.3163102302798859,1.2460549889970387,1.052705534051439,0.3505537065445868,-0.2975867922002456,-1.0272177875216653,-0.8228527884046032,1.0,False
-0.17692429724943384,1.1168430030338423,-2.0483112812231377,-0.9359503350028979,-0.5717868641709584,0.46674361910083556,-0.15909142784684735,-0.5731986330990215,-0.11063894749987441,-1.4314343339077045,-1.240852322516613,1.0,False
-0.10141510569415926,0.757397299203116,-0.5410084329404092,0.1174089088187402,-0.3446965229344496,-1.0918791206915706,-0.6859596721504502,0.2845713965700512,-0.04832299926641919,0.18543185163645282,-0.6556529747597998,1.0,False
-1.7626173199102053,0.008552082889103607,0.14412922536992212,-0.9359503350028979,0.33657450077507756,0.07708793415273403,0.473150465317476,-1.1076553438928038,0.13862484543395198,-0.8924789387263188,-0.3212533474701917,1.0,False
-1.0075254043574569,-0.8002007507300297,-0.061412072123177404,-0.7674128559914358,-0.6569457421346493,0.8007342061992083,0.4555881905073559,-1.6157191306967793,0.8241002760019731,-0.2187846947495868,1.8523442299122592,1.0,True
-0.6299794465810826,-0.20112457767881972,0.5552118203561208,0.15954327857160577,-0.458241693552704,0.8563993040489372,0.9297696103805984,0.18559793160821117,-0.4222186886671588,-0.4882623923402795,-0.9900526020494065,1.0,True
-1.385071362133831,1.4163810895594469,-1.637228686236939,-0.746345671115003,0.08109786688400472,-0.5908932400440114,-1.4938243134159743,0.0338386186667573,1.7588394995038208,0.7243872468178383,-0.23765344064779,0.0,True
1.106731959190238,2.075364879915778,-0.061412072123177404,-0.5146066374742426,0.8475277685572224,-0.4238979464948251,-0.6157105729099698,1.8021645259845165,1.6342076030369075,1.3980814907945702,0.9327452548658378,0.0,True
-0.47896106347053347,-0.7402931334249087,0.34967052286302125,-0.8095472257443014,-0.458241693552704,0.021422836303005243,-0.2644650767075679,-1.5332412432286098,-0.4222186886671588,0.8591260956131848,1.267144882155446,1.0,False
-0.10141510569415926,-0.3209398122890618,-0.1299258379542106,2.2241273964620163,-0.5717868641709584,1.5243804782456827,1.4917624043044413,1.584422903068527,0.5125205348346887,0.926495520010858,-1.240852322516613,1.0,False
0.8046951929691397,-0.8601083680351507,1.1718357128354187,-0.7884800408678686,-0.458241693552704,0.1884181298521916,0.9297696103805984,-0.30926939320084246,-1.0453781710017247,-1.0945872119193385,-0.3212533474701917,1.0,False
